AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.3,7.2,4.9,0.1,6.1,5.7,4.9,1.7,1.7
Institutional_Ownership,59.9,58.1,59.5,64.7,64.2,66.6,56.7,53.9,53.6
Net_Insider_Purchases,108.0,785.0,677.0,28.0,414.0,386.0,356.0,-140.0,-140.0
No_of_Employees,48.0,44.0,44.0,35.0,35.0,35.0,35.0,40.0,40.0
No_of_Institutions,127.0,122.0,125.0,120.0,119.0,124.0,122.0,138.0,141.0
