AAII_KEY_STATISTICS_DATA,01/28/2023,04/30/2022,01/29/2022,07/31/2021
Insider_Ownership,0.2,0.4,0.4,2.2
Institutional_Ownership,96.6,,97.7,92.9
Net_Insider_Purchases,97.0,-3.0,7.0,-33729.0
No_of_Employees,8800.0,8800.0,8800.0,22400.0
No_of_Institutions,710.0,733.0,754.0,765.0
