AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022,09/30/2021,03/31/2021
Insider_Ownership,7.8,8.6,7.8,27.9
Institutional_Ownership,52.3,57.3,58.3,7.9
Net_Insider_Purchases,1630.0,4034.0,977.0,18561.0
No_of_Employees,3005.0,2130.0,,
No_of_Institutions,255.0,253.0,223.0,81.0
