AAII_KEY_STATISTICS_DATA,01/31/2023,04/30/2022,01/31/2022,07/31/2021,01/31/2021,07/31/2020,04/30/2020
Insider_Ownership,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Institutional_Ownership,83.7,84.3,87.4,81.2,79.8,83.8,81.2
Net_Insider_Purchases,386.0,11071.0,11211.0,-77.0,-39.0,25.0,205.0
No_of_Employees,58000.0,51000.0,51000.0,53000.0,53000.0,56000.0,56000.0
No_of_Institutions,1409.0,1515.0,1536.0,1387.0,1358.0,1225.0,1235.0
