AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.1,1.2,1.2,0.2,0.2
Institutional_Ownership,,,99.7,,
Net_Insider_Purchases,4.0,-8.0,-11.0,-5.0,-5.0
No_of_Employees,3650.0,3650.0,3650.0,3400.0,3400.0
No_of_Institutions,429.0,441.0,428.0,426.0,431.0
