AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3
Institutional_Ownership,88.0,88.9,87.8,88.1,88.6,87.5,86.9,87.5
Net_Insider_Purchases,24.0,-18.0,15.0,29.0,-42.0,-8.0,24.0,25.0
No_of_Employees,3480.0,3480.0,4370.0,4370.0,4370.0,4370.0,4360.0,4360.0
No_of_Institutions,1610.0,1654.0,1488.0,1524.0,1489.0,1473.0,1458.0,1493.0
