AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021
Insider_Ownership,,0.1
Institutional_Ownership,26.2,40.4
Net_Insider_Purchases,0.0,0.0
No_of_Employees,,
No_of_Institutions,36.0,45.0
