AAII_KEY_STATISTICS_DATA,09/30/2022,06/30/2022
Insider_Ownership,4.0,5.4
Institutional_Ownership,72.9,74.8
Net_Insider_Purchases,307.0,947.0
No_of_Employees,1256.0,1317.0
No_of_Institutions,225.0,233.0
