AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,11.2,11.3,0.2,,0.6,0.9,1.2
Institutional_Ownership,2.0,3.1,5.0,2.2,0.6,,
Net_Insider_Purchases,2709.0,1402.0,3.0,0.0,8.0,11.0,35.0
No_of_Employees,80.0,80.0,65.0,65.0,65.0,58.0,58.0
No_of_Institutions,18.0,20.0,20.0,16.0,6.0,,
