AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,0.5,0.5,0.1,0.0,0.4
Institutional_Ownership,72.7,72.3,72.7,71.9,73.2,74.0,76.3
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0,5.0
No_of_Employees,25.0,25.0,25.0,25.0,25.0,25.0,39.0
No_of_Institutions,84.0,79.0,83.0,85.0,89.0,89.0,89.0
