AAII_KEY_STATISTICS_DATA,01/28/2023,04/30/2022,01/29/2022,07/31/2021,05/01/2021
Insider_Ownership,10.5,0.9,0.8,,
Institutional_Ownership,93.4,90.7,97.4,88.4,0.0
Net_Insider_Purchases,27.0,-112.0,-195.0,581.0,656.0
No_of_Employees,,,,,
No_of_Institutions,363.0,396.0,413.0,458.0,0.0
