AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,06/30/2021,12/31/2020
Insider_Ownership,1.6,1.0,0.3,0.0
Institutional_Ownership,93.7,96.7,54.6,
Net_Insider_Purchases,283.0,266.0,90.0,0.0
No_of_Employees,40100.0,40100.0,27500.0,23600.0
No_of_Institutions,146.0,168.0,102.0,84.0
