AAII_KEY_STATISTICS_DATA,07/02/2022,04/02/2022,10/02/2021,07/03/2021,04/03/2021,09/26/2020
Insider_Ownership,5.2,0.8,0.0,0.0,0.1,0.0
Institutional_Ownership,67.1,63.5,51.8,64.9,67.9,0.0
Net_Insider_Purchases,169.0,490.0,2.0,0.0,19.0,0.0
No_of_Employees,1160.0,1150.0,900.0,900.0,900.0,680.0
No_of_Institutions,152.0,153.0,104.0,84.0,63.0,0.0
