AAII_KEY_STATISTICS_DATA,06/30/2021,12/31/2020
Insider_Ownership,42.6,42.6
Institutional_Ownership,0.1,0.1
Net_Insider_Purchases,0.0,0.0
No_of_Employees,40543.0,41286.0
No_of_Institutions,3.0,5.0
