AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.0,0.2,0.1,0.1,0.1,0.1
Institutional_Ownership,20.4,20.0,20.7,21.8,27.1,27.0
Net_Insider_Purchases,10.0,90.0,166.0,74.0,-20.0,-19.0
No_of_Employees,5576.0,5576.0,5576.0,5576.0,5175.0,5175.0
No_of_Institutions,252.0,293.0,266.0,242.0,222.0,226.0
