AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,,,,,,
Institutional_Ownership,9.0,12.1,17.4,14.1,12.7,7.8,7.8
Net_Insider_Purchases,,,,,,,
No_of_Employees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Institutions,16.0,16.0,14.0,15.0,13.0,10.0,10.0
