AAII_KEY_STATISTICS_DATA,12/31/2020,06/30/2020,12/31/2019
Insider_Ownership,,,
Institutional_Ownership,5.0,1.0,0.2
Net_Insider_Purchases,,,
No_of_Employees,12636.0,12636.0,12636.0
No_of_Institutions,14.0,7.0,6.0
