AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,0.4,1.2,1.0,0.9
Institutional_Ownership,84.7,80.4,76.7,22.7
Net_Insider_Purchases,52.0,282.0,153.0,76.0
No_of_Employees,7600.0,7200.0,7200.0,2400.0
No_of_Institutions,154.0,149.0,144.0,150.0
