AAII_KEY_STATISTICS_DATA,06/30/2021,12/31/2020,06/30/2020,12/31/2019
Insider_Ownership,,,,
Institutional_Ownership,3.0,3.0,3.3,3.2
Net_Insider_Purchases,,,,
No_of_Employees,70.0,70.0,63.0,63.0
No_of_Institutions,10.0,6.0,9.0,11.0
