AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020
Insider_Ownership,,
Institutional_Ownership,38.1,53.1
Net_Insider_Purchases,-522.0,-82.0
No_of_Employees,0.0,0.0
No_of_Institutions,13.0,13.0
