AAII_KEY_STATISTICS_DATA,12/31/2022,03/31/2022,09/30/2021
Insider_Ownership,,,
Institutional_Ownership,21.8,16.1,16.6
Net_Insider_Purchases,,,
No_of_Employees,102.0,39.0,39.0
No_of_Institutions,40.0,41.0,36.0
