AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,32.5,7.3,1.7,1.8,6.7,6.7,5.7,5.5
Institutional_Ownership,54.4,55.4,50.1,54.8,53.7,54.0,54.9,55.8
Net_Insider_Purchases,238.0,624.0,2179.0,71.0,318.0,335.0,116.0,131.0
No_of_Employees,6.0,7.0,9.0,9.0,9.0,10.0,10.0,10.0
No_of_Institutions,34.0,35.0,33.0,34.0,35.0,33.0,37.0,39.0
