AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.7,0.7,0.1,0.1,2.1,2.1,,
Institutional_Ownership,54.6,57.1,62.2,65.6,74.0,78.7,88.7,86.7
Net_Insider_Purchases,-8.0,-8.0,40.0,32.0,277.0,2476.0,2199.0,0.0
No_of_Employees,52.0,52.0,54.0,54.0,54.0,54.0,57.0,57.0
No_of_Institutions,48.0,58.0,65.0,85.0,116.0,133.0,131.0,132.0
