AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,13.2,24.3,1.0,13.0,13.1,0.5
Institutional_Ownership,26.2,26.2,27.3,28.2,27.1,29.3
Net_Insider_Purchases,66.0,93.0,-2.0,21.0,25.0,-1.0
No_of_Employees,112.0,112.0,112.0,112.0,112.0,176.0
No_of_Institutions,21.0,20.0,19.0,18.0,17.0,20.0
