AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021,09/30/2021,06/30/2021
Insider_Ownership,,,,,
Institutional_Ownership,17.3,18.1,24.3,23.0,21.0
Net_Insider_Purchases,,,,,
No_of_Employees,3511.0,3648.0,3648.0,3648.0,
No_of_Institutions,84.0,100.0,98.0,91.0,97.0
