AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9
Institutional_Ownership,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,24753.0,21000.0,20000.0,20000.0,20000.0,20000.0,19789.0,20000.0,20000.0
No_of_Institutions,24.0,27.0,29.0,34.0,31.0,33.0,33.0,38.0,38.0
