AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.3,4.0,3.5,1.1,3.3,3.3,3.3,2.4,2.3
Institutional_Ownership,57.8,64.3,65.2,65.8,68.8,67.5,62.3,65.4,66.6
Net_Insider_Purchases,-38.0,-15.0,187.0,-23.0,52.0,-355.0,-334.0,40.0,22.0
No_of_Employees,4120.0,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,4950.0,4950.0
No_of_Institutions,260.0,276.0,295.0,311.0,311.0,307.0,271.0,262.0,264.0
