AAII_KEY_STATISTICS_DATA,04/01/2023,07/02/2022,04/02/2022,10/02/2021,07/03/2021,04/03/2021,01/02/2021,09/26/2020,06/27/2020
Insider_Ownership,1.5,2.9,1.0,2.1,12.4,10.6,0.2,2.4,2.4
Institutional_Ownership,26.0,26.0,27.1,26.1,28.3,25.6,34.3,47.7,49.2
Net_Insider_Purchases,76.0,123.0,3.0,80.0,79.0,0.0,0.0,147.0,147.0
No_of_Employees,130.0,119.0,119.0,89.0,89.0,89.0,89.0,94.0,94.0
No_of_Institutions,35.0,37.0,40.0,37.0,38.0,34.0,27.0,36.0,36.0
