AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,17.9,18.4,18.6,0.9,18.0,17.9,17.9,0.1,0.1
Institutional_Ownership,73.0,73.5,74.7,75.0,75.7,76.4,77.3,75.7,74.7
Net_Insider_Purchases,-2.0,64.0,-31.0,11.0,61.0,45.0,35.0,6.0,6.0
No_of_Employees,1135.0,1074.0,1074.0,1037.0,1037.0,1037.0,1037.0,849.0,849.0
No_of_Institutions,238.0,234.0,237.0,236.0,228.0,223.0,227.0,251.0,256.0
