AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,,0.7,,0.0,20.4,20.4
Institutional_Ownership,59.6,53.1,63.5,60.2,58.0,46.5
Net_Insider_Purchases,0.0,43.0,-5634.0,-5403.0,-3497.0,-3497.0
No_of_Employees,11236.0,11236.0,10380.0,10380.0,10380.0,10380.0
No_of_Institutions,143.0,160.0,134.0,110.0,98.0,51.0
