AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022
Insider_Ownership,0.0,0.0
Institutional_Ownership,85.3,78.7
Net_Insider_Purchases,0.0,0.0
No_of_Employees,0.0,
No_of_Institutions,55.0,57.0
