AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,4.6,6.3,1.6,1.6,5.8,6.0
Institutional_Ownership,76.6,82.3,55.7,80.6,83.2,84.0
Net_Insider_Purchases,-2942.0,15.0,40.0,40.0,143.0,169.0
No_of_Employees,254.0,254.0,254.0,254.0,348.0,348.0
No_of_Institutions,113.0,109.0,103.0,106.0,112.0,113.0
