AAII_KEY_STATISTICS_DATA,07/31/2022,01/31/2022,07/31/2021,04/30/2021,01/31/2021,10/31/2020,04/30/2020
Insider_Ownership,2.0,1.9,1.7,1.7,1.8,1.2,1.2
Institutional_Ownership,91.9,88.8,95.7,91.0,89.0,83.6,66.6
Net_Insider_Purchases,-181.0,16590.0,-182.0,457.0,-4690.0,-15172.0,-9847.0
No_of_Employees,1681.0,1681.0,1115.0,1115.0,1115.0,991.0,934.0
No_of_Institutions,271.0,276.0,312.0,288.0,251.0,228.0,76.0
