AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,10.3,3.9,9.3,12.1,4.6,15.3,12.4,
Institutional_Ownership,8.1,7.2,9.4,12.4,16.7,12.2,0.0,
Net_Insider_Purchases,35.0,11.0,66.0,-406.0,-493.0,38.0,67.0,
No_of_Employees,15.0,15.0,14.0,14.0,14.0,14.0,13.0,13.0
No_of_Institutions,22.0,22.0,20.0,20.0,18.0,10.0,0.0,
