AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020
Insider_Ownership,6.2,6.2
Institutional_Ownership,0.0,0.1
Net_Insider_Purchases,8.0,9.0
No_of_Employees,358.0,358.0
No_of_Institutions,1.0,2.0
