AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,1.3,1.1,0.4,0.0,0.1,0.1
Institutional_Ownership,16.2,17.2,22.6,22.3,17.7,10.6
Net_Insider_Purchases,719.0,950.0,575.0,-629.0,-1049.0,-10.0
No_of_Employees,154.0,154.0,165.0,165.0,165.0,182.0
No_of_Institutions,62.0,62.0,78.0,66.0,57.0,55.0
