AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,2.1,2.4,0.8,2.1,2.8,2.6,5.6
Institutional_Ownership,83.9,80.0,91.8,91.8,93.1,97.6,93.7
Net_Insider_Purchases,-2.0,30.0,0.0,4.0,155.0,319.0,63.0
No_of_Employees,73.0,73.0,68.0,68.0,68.0,59.0,59.0
No_of_Institutions,154.0,153.0,164.0,166.0,156.0,145.0,152.0
