AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,,,0.0
Institutional_Ownership,23.3,18.4,18.5
Net_Insider_Purchases,0.0,0.0,9.0
No_of_Employees,85.0,87.0,88.0
No_of_Institutions,42.0,42.0,34.0
