AAII_KEY_STATISTICS_DATA,04/22/2023,07/16/2022,01/01/2022,10/09/2021,07/17/2021,04/24/2021,01/02/2021,10/03/2020,07/11/2020
Insider_Ownership,0.6,2.5,2.1,,2.0,1.4,2.4,1.9,1.9
Institutional_Ownership,69.8,79.2,77.0,70.5,70.1,68.9,69.8,68.1,67.7
Net_Insider_Purchases,-328.0,-159.0,2235.0,0.0,35.0,15.0,-116.0,29.0,29.0
No_of_Employees,9200.0,8900.0,8900.0,9200.0,9200.0,9200.0,9200.0,9700.0,9700.0
No_of_Institutions,516.0,514.0,512.0,462.0,462.0,466.0,453.0,464.0,462.0
