AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,6.8,18.7,4.0,,8.1,14.8,1.3
Institutional_Ownership,65.5,62.0,55.1,,51.6,51.0,52.2
Net_Insider_Purchases,472.0,659.0,183.0,,323.0,176.0,1165.0
No_of_Employees,572.0,572.0,460.0,460.0,460.0,420.0,420.0
No_of_Institutions,40.0,39.0,43.0,,20.0,6.0,5.0
