AAII_KEY_STATISTICS_DATA,03/31/2023,07/01/2022,04/01/2022,09/24/2021,06/25/2021,03/26/2021,12/25/2020,09/25/2020,06/26/2020
Insider_Ownership,0.7,2.7,2.3,1.0,3.0,2.7,2.8,1.9,3.2
Institutional_Ownership,87.3,86.9,86.1,88.9,91.1,84.9,90.7,93.5,92.6
Net_Insider_Purchases,-10.0,35.0,-16.0,-50.0,-39.0,51.0,74.0,-53.0,75.0
No_of_Employees,7765.0,7066.0,7066.0,4996.0,4996.0,4996.0,4996.0,4400.0,4400.0
No_of_Institutions,303.0,343.0,371.0,347.0,374.0,352.0,324.0,304.0,299.0
