AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021,09/30/2021,06/30/2021
Insider_Ownership,2.1,2.6,1.4,0.8,0.5
Institutional_Ownership,91.2,88.5,86.4,27.6,25.8
Net_Insider_Purchases,993.0,1784.0,1634.0,844.0,-53790.0
No_of_Employees,11100.0,9100.0,9100.0,4866.0,4866.0
No_of_Institutions,158.0,153.0,145.0,107.0,103.0
