AAII_KEY_STATISTICS_DATA,04/02/2023,03/27/2022,09/26/2021,03/28/2021,12/27/2020,09/27/2020,06/28/2020,03/29/2020
Insider_Ownership,4.6,0.9,3.0,3.5,3.8,27.3,27.8,2.7
Institutional_Ownership,66.1,69.0,80.4,87.0,87.6,89.8,79.0,79.8
Net_Insider_Purchases,242.0,69.0,-200.0,111.0,-706.0,-700.0,-574.0,0.0
No_of_Employees,4700.0,4800.0,4800.0,4300.0,4300.0,4300.0,4300.0,4095.0
No_of_Institutions,197.0,208.0,241.0,272.0,238.0,245.0,233.0,234.0
