AAII_KEY_STATISTICS_DATA,04/01/2023,06/25/2022,03/26/2022,09/25/2021,06/26/2021,03/27/2021,12/26/2020,09/26/2020,06/27/2020
Insider_Ownership,2.1,2.2,1.2,2.2,2.3,1.8,1.6,1.8,2.2
Institutional_Ownership,92.5,93.8,95.0,91.7,92.3,92.6,93.4,93.5,93.7
Net_Insider_Purchases,218.0,127.0,9.0,176.0,120.0,-84.0,-65.0,119.0,132.0
No_of_Employees,5137.0,5337.0,5337.0,5007.0,5007.0,5007.0,5007.0,4964.0,4964.0
No_of_Institutions,403.0,373.0,372.0,307.0,302.0,309.0,276.0,276.0,275.0
