AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,0.3,0.1,
Institutional_Ownership,13.1,8.6,9.4
Net_Insider_Purchases,0.0,22.0,0.0
No_of_Employees,72.0,72.0,48.0
No_of_Institutions,15.0,14.0,16.0
