AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,06/30/2021,12/31/2020
Insider_Ownership,,,,,
Institutional_Ownership,4.5,5.2,5.6,5.2,7.5
Net_Insider_Purchases,,,,,
No_of_Employees,76000.0,60000.0,50000.0,50000.0,44712.0
No_of_Institutions,83.0,67.0,57.0,57.0,72.0
