AAII_KEY_STATISTICS_DATA,06/25/2022,03/26/2022,09/25/2021,06/26/2021,03/27/2021,12/26/2020,09/26/2020,06/27/2020
Insider_Ownership,0.8,1.0,1.4,1.5,2.4,1.7,2.1,2.1
Institutional_Ownership,94.6,76.4,81.1,88.9,88.4,87.0,88.4,89.1
Net_Insider_Purchases,0.0,31.0,-80.0,-14.0,-7.0,-6.0,-329.0,-189.0
No_of_Employees,2543.0,2543.0,2423.0,2423.0,2423.0,2423.0,2128.0,2128.0
No_of_Institutions,423.0,445.0,511.0,607.0,535.0,516.0,447.0,420.0
