AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,3.5,2.9,2.9,3.0,3.0
Institutional_Ownership,67.3,55.1,69.1,66.2,65.8
Net_Insider_Purchases,955.0,1614.0,3510.0,24728.0,22383.0
No_of_Employees,339.0,496.0,496.0,,
No_of_Institutions,76.0,75.0,72.0,78.0,78.0
