AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.2,0.2,0.4,0.8
Institutional_Ownership,62.9,56.1,79.5,65.6
Net_Insider_Purchases,8995.0,2629.0,2266.0,2361.0
No_of_Employees,32.0,32.0,18.0,18.0
No_of_Institutions,93.0,85.0,90.0,91.0
