AAII_KEY_STATISTICS_DATA,12/31/2020,06/30/2020
Insider_Ownership,2.5,7.5
Institutional_Ownership,0.2,0.2
Net_Insider_Purchases,0.0,0.0
No_of_Employees,3.0,2.0
No_of_Institutions,3.0,4.0
