AAII_KEY_STATISTICS_DATA,12/31/2021,06/30/2021,12/31/2020,06/30/2020,12/31/2019
Insider_Ownership,45.1,45.1,45.1,45.1,45.1
Institutional_Ownership,4.6,4.2,2.9,0.8,0.6
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,74.0,47.0,47.0,61.0,61.0
No_of_Institutions,21.0,27.0,23.0,5.0,8.0
