AAII_KEY_STATISTICS_DATA,12/31/2022,03/31/2022,09/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
Insider_Ownership,0.5,3.4,0.2,,4.0,3.4,3.4,2.7
Institutional_Ownership,53.8,53.1,50.2,51.1,50.2,52.7,51.4,51.4
Net_Insider_Purchases,2.0,9.0,-2.0,0.0,6.0,8.0,8.0,6.0
No_of_Employees,511.0,457.0,457.0,456.0,456.0,456.0,456.0,438.0
No_of_Institutions,129.0,135.0,116.0,110.0,101.0,104.0,105.0,107.0
