AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.9,2.7,2.0,1.8,2.5,2.3,1.3,0.8,2.4
Institutional_Ownership,86.2,88.7,87.1,84.7,85.4,86.3,84.1,88.8,88.0
Net_Insider_Purchases,-10.0,14.0,25.0,-1.0,25.0,33.0,6.0,13.0,44.0
No_of_Employees,1312.0,1256.0,1256.0,956.0,956.0,956.0,956.0,765.0,765.0
No_of_Institutions,144.0,150.0,144.0,134.0,136.0,142.0,136.0,141.0,146.0
