AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022
Insider_Ownership,0.0,0.0
Institutional_Ownership,69.6,68.7
Net_Insider_Purchases,0.0,0.0
No_of_Employees,,
No_of_Institutions,42.0,40.0
