AAII_KEY_STATISTICS_DATA,12/31/2022,03/31/2022
Insider_Ownership,12.9,0.5
Institutional_Ownership,68.0,29.8
Net_Insider_Purchases,11106.0,9372.0
No_of_Employees,82.0,
No_of_Institutions,21.0,40.0
