AAII_KEY_STATISTICS_DATA,04/01/2023,07/02/2022,04/02/2022,10/02/2021,07/03/2021,04/03/2021,01/02/2021,06/27/2020
Insider_Ownership,1.8,2.4,2.5,1.7,0.8,2.1,1.9,1.5
Institutional_Ownership,96.5,98.9,96.8,97.7,98.7,98.0,96.3,97.1
Net_Insider_Purchases,-149.0,0.0,150.0,79.0,30.0,-171.0,-137.0,-108.0
No_of_Employees,34000.0,35000.0,35000.0,35000.0,37000.0,37000.0,37000.0,43000.0
No_of_Institutions,400.0,385.0,383.0,359.0,364.0,365.0,358.0,346.0
