AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,10.8,,2.9,2.9
Institutional_Ownership,16.0,1.9,0.9,2.0
Net_Insider_Purchases,10.0,0.0,146.0,147.0
No_of_Employees,22.0,22.0,22.0,22.0
No_of_Institutions,58.0,5.0,6.0,8.0
