AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,
Institutional_Ownership,76.3,74.7,82.0,79.0
Net_Insider_Purchases,,,,
No_of_Employees,2053.0,2053.0,2053.0,2300.0
No_of_Institutions,374.0,359.0,336.0,321.0
