AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,8.3,8.3,8.3,8.3,8.3
Institutional_Ownership,7.0,7.3,6.5,5.9,5.5
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,101279.0,101309.0,101309.0,105476.0,105476.0
No_of_Institutions,721.0,743.0,712.0,636.0,629.0
