AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.8,2.4,2.7,0.7,2.4,2.4,1.2,3.5,3.5
Institutional_Ownership,91.5,92.4,92.4,92.6,93.3,91.6,90.7,93.9,92.1
Net_Insider_Purchases,-83.0,-74.0,-18.0,-13.0,-122.0,-96.0,-33.0,194.0,176.0
No_of_Employees,15700.0,14000.0,14000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0
No_of_Institutions,361.0,361.0,376.0,318.0,314.0,292.0,275.0,263.0,246.0
