AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,1.4,4.7,1.4,1.4,4.1,5.0,1.0
Institutional_Ownership,9.5,11.0,12.3,14.9,12.6,3.0,2.7
Net_Insider_Purchases,80.0,218.0,109.0,-68.0,-20.0,182.0,116.0
No_of_Employees,131.0,131.0,107.0,107.0,107.0,122.0,122.0
No_of_Institutions,35.0,43.0,38.0,52.0,38.0,20.0,13.0
