AAII_KEY_STATISTICS_DATA,07/31/2021,01/31/2021,07/31/2020,04/30/2020
Insider_Ownership,3.4,3.6,3.8,4.3
Institutional_Ownership,81.9,92.7,86.9,87.4
Net_Insider_Purchases,-15020.0,-1162.0,-3064.0,-3511.0
No_of_Employees,2037.0,2037.0,1579.0,1579.0
No_of_Institutions,296.0,285.0,251.0,233.0
