AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022,09/30/2021,03/31/2021,12/31/2020,06/30/2020,03/31/2020
Insider_Ownership,4.0,4.2,,,6.2,,
Institutional_Ownership,25.3,27.5,32.0,31.0,31.1,29.7,29.7
Net_Insider_Purchases,12.0,11.0,0.0,0.0,12.0,0.0,0.0
No_of_Employees,67.0,70.0,70.0,81.0,81.0,81.0,74.0
No_of_Institutions,50.0,48.0,53.0,61.0,75.0,70.0,69.0
