AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021
Insider_Ownership,,0.2,0.1
Institutional_Ownership,0.8,0.6,5.9
Net_Insider_Purchases,0.0,440.0,185.0
No_of_Employees,12.0,12.0,5.0
No_of_Institutions,3.0,3.0,5.0
